time_id,rmse,mae,mda,prediction_time,model
16774,0.00012773784969624433,0.00012576598869968962,1.0,0.11324095726013184,xgboost
17259,0.00020436646498028611,0.00018300170373326252,0.6,0.030661821365356445,xgboost
17293,0.0002137106754532262,0.00020954026811657956,1.0,0.09537720680236816,xgboost
17315,0.0002968523886910588,0.0002879269640141642,1.0,0.17320489883422852,xgboost
17565,0.00034947673975454553,0.0003216585573510399,1.0,0.03877711296081543,xgboost
17841,0.00022742781825914102,0.00021862067672532196,0.2,0.04517769813537598,xgboost
18178,0.00014434243668703413,0.0001327800518646946,0.4,0.038519859313964844,xgboost
18212,0.0001242838295974103,0.00010707387122887383,1.0,0.13351988792419434,xgboost
18514,0.00038847563257844156,0.0003739015970189702,0.8,0.13184785842895508,xgboost
18993,0.00019162943619085307,0.00018033018833680433,1.0,0.1382460594177246,xgboost
20329,0.00026633095991928523,0.00025009876633297297,0.8,0.03985881805419922,xgboost
21083,0.0003324637702801168,0.0002947813270591828,1.0,0.14256811141967773,xgboost
21805,0.00029450018407335286,0.00026938627407775267,1.0,0.20282816886901855,xgboost
22038,0.0002231525136349779,0.00021004579555446924,1.0,0.1502068042755127,xgboost
23202,0.0001690840871868913,0.00016789647333812817,0.4,0.0484311580657959,xgboost
23220,0.00023895801662299662,0.00022483102245073237,0.4,0.06400513648986816,xgboost
23226,0.00044553740569870274,0.0004152169314303029,0.4,0.0391240119934082,xgboost
23265,0.00028108685505335435,0.0002612908747113073,0.2,0.0695199966430664,xgboost
23405,0.0003364497423020509,0.00030589205530423563,0.4,0.07218170166015625,xgboost
24357,0.00019671148454469237,0.0001766490379168956,0.4,0.04280495643615723,xgboost
25437,0.00023367989995596103,0.0002265976523992663,0.4,0.07204604148864746,xgboost
25584,0.0003146614285784332,0.0002905655889648216,0.8,0.08147907257080078,xgboost
26125,0.00033527359099635626,0.0003108091815981916,1.0,0.10499906539916992,xgboost
26336,0.0003325631757609195,0.00030737394834297625,0.8,0.09727215766906738,xgboost
27771,0.00029394495250790277,0.00028844516622221093,0.8,0.0713350772857666,xgboost
28022,0.00030149154120546535,0.0002747415243703137,0.8,0.10542416572570801,xgboost
28078,0.0002866459560831474,0.00026762344266691276,0.8,0.13303589820861816,xgboost
28512,0.00015793472368551154,0.0001556136130163011,0.8,0.07688403129577637,xgboost
28656,0.0002167026684618265,0.0001989097421345473,1.0,0.08087706565856934,xgboost
28820,0.000482846377493523,0.00044035543739452085,1.0,0.06353306770324707,xgboost
28983,0.0002754387736590115,0.00025331454205881345,1.0,0.035990238189697266,xgboost
29885,0.00033138231850073373,0.00029814950885537905,0.4,0.03966808319091797,xgboost
30023,0.000323262265619536,0.0002885845886726125,0.4,0.03212904930114746,xgboost
30232,0.00028306676912317195,0.00027031882209835816,0.8,0.03732705116271973,xgboost
30641,0.0003520378352126604,0.0003396536719482912,0.6,0.033300161361694336,xgboost
30774,0.00038375951099443775,0.00035890388245599135,0.4,0.032798051834106445,xgboost
30793,0.00031723057772785774,0.00030676982235406026,0.4,0.04191899299621582,xgboost
31083,0.00014715675461270735,0.00014203634114720527,1.0,0.0777897834777832,xgboost
31170,0.00017808556398359398,0.0001614700138983031,1.0,0.12064623832702637,xgboost
31236,0.0003245518500225435,0.00031625289051506283,0.2,0.044992923736572266,xgboost
32748,0.00027686568070120276,0.0002574465580465477,0.8,0.04191184043884277,xgboost
157,0.0004287595283175625,0.0003090589205660172,0.8,0.8058269023895264,random_forest
633,0.0002747103480939947,0.00020409375841310743,0.8,0.9522919654846191,random_forest
886,9.524120184987462e-05,7.344622446658374e-05,1.0,0.9399232864379883,random_forest
1292,3.839607883409935e-05,3.616353260117662e-05,1.0,0.8243110179901123,random_forest
1513,7.228149114637457e-05,6.670273124860508e-05,0.8,0.6678109169006348,random_forest
1663,4.225985929303789e-05,3.07627580417165e-05,1.0,0.4737861156463623,random_forest
1810,2.866961050676665e-05,2.278989674732164e-05,1.0,0.5700430870056152,random_forest
1820,5.7759149465705235e-05,4.0020710083838076e-05,1.0,0.9099559783935547,random_forest
1862,0.00010814009667975603,8.610972553705632e-05,1.0,0.9664340019226074,random_forest
1920,5.638950155961666e-05,4.125446083620065e-05,0.8,0.6198968887329102,random_forest
1998,0.0003624157273822744,0.00028174581474094015,0.8,1.0008337497711182,random_forest
2553,4.261464008647656e-05,3.9301494243327385e-05,0.8,0.85951828956604,random_forest
2567,4.347332698753447e-05,3.2549058358120565e-05,0.8,0.8769791126251221,random_forest
2568,4.5908234786253165e-05,3.637681073619704e-05,0.8,0.61155104637146,random_forest
2591,0.00032190887291570227,0.00023568852016806158,0.8,0.46227097511291504,random_forest
2883,4.3282074611198564e-05,4.1207077006977286e-05,0.8,0.6613941192626953,random_forest
3154,0.00016646729500207976,0.00011515402811944986,1.0,0.7023286819458008,random_forest
3291,0.00013007250216175357,8.820839460966963e-05,1.0,0.7644081115722656,random_forest
3516,4.0603616140663525e-05,3.356631268928685e-05,1.0,0.8366448879241943,random_forest
3601,0.00010275605645427951,9.736140358669318e-05,0.8,0.7888200283050537,random_forest
3884,8.30255884192145e-05,6.0765683798460006e-05,1.0,0.9174110889434814,random_forest
4004,9.071599679895488e-05,6.365224520957726e-05,1.0,0.9607837200164795,random_forest
4069,4.584169459100704e-05,4.135154950033316e-05,0.8,0.9689409732818604,random_forest
4084,3.708021180432296e-05,3.127463015740498e-05,0.6,0.9192180633544922,random_forest
5400,5.0298697584418986e-05,3.6775053372784734e-05,1.0,0.6670362949371338,random_forest
6213,8.308060682291898e-05,5.336029573343515e-05,0.8,0.732464075088501,random_forest
6256,0.00017544401134694852,0.00012970299624646828,0.4,0.9537930488586426,random_forest
6545,9.220926617630207e-05,7.48397472389854e-05,0.8,0.5554161071777344,random_forest
6679,0.0003134062242654488,0.00024436262458384913,0.6,0.6474740505218506,random_forest
6693,7.073661551569975e-05,6.236192210802848e-05,1.0,0.6817169189453125,random_forest
6850,9.197280865457481e-05,6.153746627868768e-05,1.0,0.8087601661682129,random_forest
7005,6.254620486326031e-05,5.183916246736284e-05,1.0,0.7198848724365234,random_forest
7260,5.975062266859008e-05,4.109323078151751e-05,0.8,0.853734016418457,random_forest
7465,8.727829540359736e-05,6.624347281746725e-05,0.8,0.8926558494567871,random_forest
7624,0.00016862360406377837,0.00015975110334143014,1.0,0.8968629837036133,random_forest
7909,7.022339395914892e-05,6.162123074457191e-05,1.0,0.7108848094940186,random_forest
8191,3.412269759967156e-05,2.7292998626105622e-05,0.6,0.7721579074859619,random_forest
8573,3.649364893709249e-05,2.6790111175156693e-05,1.0,0.841904878616333,random_forest
8590,4.727655172072031e-05,3.500677457493299e-05,0.8,0.7373878955841064,random_forest
8937,7.748712869058796e-05,6.542775538597252e-05,0.6,0.6466281414031982,random_forest
9243,5.7665973237741446e-05,5.378712290650628e-05,1.0,0.7372679710388184,random_forest
9279,9.951451576658758e-05,8.552331264235981e-05,0.8,0.9980990886688232,random_forest
9779,0.0005724228961241667,0.0005484845678800693,0.8,0.935150146484375,random_forest
10111,8.330239935649687e-05,6.256879471745405e-05,0.8,0.7056999206542969,random_forest
10209,2.9651045581888542e-05,2.5335408539553506e-05,1.0,0.8623392581939697,random_forest
10642,2.884380822091601e-05,2.325078142266407e-05,0.8,0.71769118309021,random_forest
11874,4.46594219991728e-05,4.099895304056672e-05,0.8,0.8079020977020264,random_forest
12584,0.00010735170412509874,7.541548889075237e-05,0.6,0.7781808376312256,random_forest
13305,0.0001622215943884555,0.00011375097218843764,1.0,0.7601161003112793,random_forest
13321,0.0002250270645717549,0.0001594905832563239,1.0,0.6101031303405762,random_forest
13410,5.1918303080337486e-05,4.3828765837776694e-05,0.6,0.534923791885376,random_forest
13421,0.00012079916039443135,0.00010832379191391602,1.0,0.6216561794281006,random_forest
13851,0.0005128421685946839,0.00033092423232035747,1.0,0.9854700565338135,random_forest
14093,8.39578832518493e-05,6.334986010751001e-05,0.4,0.659064769744873,random_forest
14435,3.999606002692337e-05,3.7350122021859454e-05,1.0,0.731334924697876,random_forest
14442,0.00028725655266288795,0.00018687601143788915,1.0,0.7218642234802246,random_forest
14646,8.589604528406104e-05,7.08335440485361e-05,0.6,0.5008020401000977,random_forest
14795,6.49004798057841e-05,5.191168993171594e-05,1.0,0.7822070121765137,random_forest
14897,6.568477134977437e-05,5.259512027753206e-05,1.0,0.8132748603820801,random_forest
15092,7.47502415123199e-05,5.85370227612081e-05,1.0,1.0065803527832031,random_forest
15173,4.595774610513249e-05,3.8407606567651e-05,1.0,0.898082971572876,random_forest
15319,0.00021868468411139099,0.00015643397493390646,0.8,0.7912280559539795,random_forest
15730,2.828269998331976e-05,2.3466390007609116e-05,0.8,0.4819011688232422,random_forest
16127,0.00012034523669018408,0.00010868662990535801,0.6,0.9067971706390381,random_forest
16320,0.00011925691991328813,7.438423868097533e-05,0.6,0.635258674621582,random_forest
16666,5.087130195526726e-05,4.1284070832795975e-05,0.8,0.6263160705566406,random_forest
16978,4.371099887153744e-05,3.684317976504156e-05,1.0,0.6756012439727783,random_forest
17785,3.22802606123558e-05,2.998130572382262e-05,0.8,0.8722288608551025,random_forest
17838,0.00020292979822621123,0.00012987321882544593,1.0,0.725024938583374,random_forest
19234,6.875323755218272e-05,5.4472361883940494e-05,1.0,0.7752318382263184,random_forest
19309,5.6085491776368884e-05,3.9937045608795665e-05,0.8,0.8463659286499023,random_forest
19629,0.0001918447359802567,0.00016656048523568635,1.0,0.6871562004089355,random_forest
20410,4.160219113218005e-05,3.613285342783332e-05,1.0,0.7022960186004639,random_forest
20935,6.631749079873455e-05,5.703702210163595e-05,0.6,0.41716599464416504,random_forest
20973,0.00010311203286135868,6.331968802319962e-05,0.6,0.5662109851837158,random_forest
21079,6.721301148378255e-05,5.687590345238569e-05,1.0,0.7752737998962402,random_forest
22106,0.00029991319646424235,0.00021591101960805373,0.8,1.1360008716583252,random_forest
22946,4.685355897210513e-05,4.4548371941070676e-05,0.8,0.790457010269165,random_forest
22973,0.00030974584766966173,0.0002315231271248021,0.4,1.0712311267852783,random_forest
23254,0.00022711560990634064,0.00017333911007116353,0.8,0.7113687992095947,random_forest
23750,8.953248873957551e-05,8.389631315970423e-05,1.0,0.815284013748169,random_forest
24457,0.00020341592180977375,0.00013420377804260195,1.0,0.8705630302429199,random_forest
25569,0.00010340665469406638,8.865377706289326e-05,1.0,0.6365361213684082,random_forest
25636,0.00013207754312565627,7.155840399919454e-05,0.6,0.6292438507080078,random_forest
25680,7.284767486297227e-05,4.109456872757705e-05,0.8,0.4756300449371338,random_forest
25712,7.451954039893916e-05,5.962457714347286e-05,1.0,0.5273780822753906,random_forest
25731,0.00014065503504589365,0.00013090738475088752,0.4,0.6754999160766602,random_forest
26538,9.867874092224374e-05,8.192549277371604e-05,0.4,0.5952069759368896,random_forest
27957,0.00013297776859175984,9.6562600098583e-05,1.0,0.7250852584838867,random_forest
28292,0.00020722307977059882,0.00016435564187573676,1.0,0.8929879665374756,random_forest
28838,6.023046843458829e-05,5.520119734147048e-05,1.0,0.6481258869171143,random_forest
30334,3.5469142765241884e-05,3.273544785941939e-05,0.8,0.5913548469543457,random_forest
30376,5.401523903351511e-05,4.393896634180694e-05,0.8,0.7018218040466309,random_forest
30866,5.59991159118115e-05,5.219069130886682e-05,1.0,0.508887767791748,random_forest
30999,4.5491526167382446e-05,4.3471182021781204e-05,1.0,0.6962380409240723,random_forest
31656,8.952852032781382e-05,5.906079276931805e-05,0.8,0.7533011436462402,random_forest
32175,0.0001344740219421616,0.00010360229263535973,0.8,0.8025622367858887,random_forest
32376,3.6859354663408e-05,3.31276087729454e-05,0.4,0.611346960067749,random_forest
32709,0.00017304330561578529,0.0001017177810493671,0.6,0.6426000595092773,random_forest
32750,0.00010109328129262746,7.971649885278888e-05,0.4,0.6625511646270752,random_forest
229,2.499985612965327e-05,2.265771913365497e-05,0.8,0.6740732192993164,random_forest
232,5.138796183135395e-05,4.243688060927214e-05,0.6,0.9858391284942627,random_forest
326,0.00015652990092991615,0.0001424242588317508,0.8,0.9989359378814697,random_forest
420,8.23845199500076e-05,6.794293992493245e-05,0.8,0.9818239212036133,random_forest
904,0.00011271037038658967,7.222394915503587e-05,0.2,1.0236010551452637,random_forest
1365,0.000187329981814012,0.0001593860436622273,0.4,0.9670460224151611,random_forest
2076,7.63246859420091e-05,6.547627974251262e-05,1.0,0.8415148258209229,random_forest
2136,7.920251852668878e-05,5.062786425102534e-05,0.8,1.0114121437072754,random_forest
2553,6.575878830097382e-05,5.158393639392783e-05,0.6,0.9786481857299805,random_forest
3270,5.985284678884228e-05,5.4893742912174166e-05,0.8,0.9087460041046143,random_forest
4052,0.00013724627260454307,8.545638912545483e-05,0.8,0.889380931854248,random_forest
4140,0.00016820448579141844,0.00010196672453325722,1.0,0.9147238731384277,random_forest
4173,8.539658442000041e-05,6.713346307008374e-05,0.6,0.8580551147460938,random_forest
4265,6.495943689947027e-05,5.910005619230308e-05,1.0,1.2217650413513184,random_forest
4661,8.729485144567798e-05,7.150521191997437e-05,1.0,0.7908310890197754,random_forest
4797,5.0657958256846445e-05,4.052747584596026e-05,1.0,0.9065792560577393,random_forest
5141,4.7178304206821776e-05,4.212819201473065e-05,1.0,0.7811760902404785,random_forest
5193,0.00013307547420505968,0.00012092953349096751,0.6,0.9319229125976562,random_forest
5539,2.3800727167814995e-05,2.1186258279687195e-05,1.0,0.8685250282287598,random_forest
5817,8.33164528614866e-05,7.989584112150646e-05,1.0,0.9390847682952881,random_forest
5825,5.7387859739110854e-05,4.4751154416379666e-05,1.0,0.8528027534484863,random_forest
5910,0.00015308430929601943,0.00012491583952867866,0.8,0.8404390811920166,random_forest
6020,3.7654781836980223e-05,2.9552473620336825e-05,1.0,0.9159512519836426,random_forest
6235,9.398462276782333e-05,7.226055777341761e-05,1.0,0.9039201736450195,random_forest
7624,8.250136750941135e-05,6.813123643512849e-05,1.0,0.9970612525939941,random_forest
7629,4.585993690749358e-05,2.9394478635941655e-05,1.0,0.9257640838623047,random_forest
7674,5.3416718808969396e-05,4.56513819196468e-05,0.8,0.9430501461029053,random_forest
8009,6.833789875571149e-05,5.0608134621091944e-05,1.0,0.8770980834960938,random_forest
8554,0.00019026084747606918,0.00016872616509682934,1.0,1.0102009773254395,random_forest
9038,6.32969982755338e-05,5.42669459793308e-05,1.0,0.9462850093841553,random_forest
10070,0.0001483180931285596,0.00011871346132775054,0.4,0.942363977432251,random_forest
10491,3.39506835489677e-05,2.6341284163849065e-05,1.0,0.8389570713043213,random_forest
10523,0.00024512250267819666,0.00017500761198889362,0.8,0.9044501781463623,random_forest
10610,0.00010769302062485623,9.29133755122537e-05,1.0,0.87211012840271,random_forest
10994,0.00011173154990125549,0.00010551855265782497,0.8,0.9017808437347412,random_forest
11007,0.00017236405966179177,0.00011320763211286676,0.6,0.8997840881347656,random_forest
11096,7.22461747441089e-05,5.866210455456088e-05,1.0,0.9639182090759277,random_forest
11607,6.399595358429291e-05,5.4665080230719176e-05,1.0,0.7595541477203369,random_forest
11722,7.780409409117536e-05,6.0718515861741294e-05,0.8,0.8208358287811279,random_forest
12206,4.619842787967392e-05,4.031472132737905e-05,0.6,0.7211339473724365,random_forest
12780,8.225253915029576e-05,6.436447341337634e-05,1.0,0.9171128273010254,random_forest
13598,0.00018582011902047504,0.0001281054318389593,1.0,0.6202600002288818,random_forest
13643,0.0002233832855616755,0.00014268457051933652,0.8,0.9573838710784912,random_forest
13771,0.00013877118606412037,0.00012519762159752566,0.4,0.887566089630127,random_forest
13928,0.00030970701973368815,0.00018613470059334304,1.0,0.8883068561553955,random_forest
14218,0.00010962778534524019,8.895733353492153e-05,0.6,0.753305196762085,random_forest
14420,8.20587389872114e-05,7.12483157222552e-05,1.0,0.8838357925415039,random_forest
14913,9.222135975847702e-05,6.749241089110483e-05,1.0,0.7488999366760254,random_forest
15209,9.733581570920074e-05,8.030877670016545e-05,0.6,0.6737401485443115,random_forest
15319,5.0068678521403725e-05,4.488842959169138e-05,1.0,0.9536349773406982,random_forest
15499,0.000134752065238863,0.00010236671547981086,0.6,0.9783759117126465,random_forest
16526,8.456935433224395e-05,7.190942948658993e-05,1.0,0.8756411075592041,random_forest
17076,0.00011729310353326126,9.7290827758057e-05,1.0,0.9386470317840576,random_forest
17120,8.734371593426948e-05,6.621676620775789e-05,0.6,0.9997460842132568,random_forest
17490,0.00014798181808236316,0.00012789791529500087,0.4,0.8573100566864014,random_forest
